date,class4,class2,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2004-01-16,nonevent,notevent,0.9312163475852678,-0.039280453365572156,-0.3245247598904528,-0.12393870292943616,0.04109614437824333,-0.11825947112548134,-0.042011019281811494,-0.02364250356745366,-0.3256442085471408,0.06229799882962797,-0.04276568767393334,-0.011785708314233636,0.014397001140665045,-0.01124216322835873
2004-01-22,nonevent,notevent,0.8120057712791464,-0.3971791788197148,-0.21296178422192533,-0.16443426280171394,-0.1205189185259356,-0.1701863371089862,-0.1209215205851243,0.16396459213139405,-0.03845933041692939,0.33057180826690735,-0.004040489888962871,-0.19400041389945935,-0.010853739515330758,0.1619857987125562
2004-01-31,nonevent,notevent,0.9361756144206888,-0.038699297964838085,-0.1358423103216455,0.3737535730816972,0.626905764361259,0.013434237433864224,-0.0955703148078069,0.1298640069992214,-0.20044902100223524,0.12035723677671675,-0.05025739512949745,0.05359640201813743,-0.0580783861407553,-0.06851333146778432
2004-02-03,nonevent,notevent,0.8620710959606182,-0.09466324438278279,-0.2168128745884575,-0.018194486792887255,0.1812737536502674,0.05209840970378485,-0.13405343416592652,0.04621812946169222,-0.025771920118761768,-0.01765572410064888,0.04909713159719941,-0.014740504901168346,0.05711937306477178,-0.0017837346762894024
2004-02-20,II,event,0.5394891115852088,-0.001163082291670094,-0.25562202288172575,-0.2428008026157676,-0.005216397450530397,-0.0918144543345514,-0.07794056433279903,0.027946473015843326,0.021321034890378034,0.018216868386708756,-0.12404941631526915,-0.16823405405855765,-0.015252192488361932,0.04017670393939712
2004-02-25,nonevent,notevent,0.8233978302383972,-0.04616910364359858,-0.14615983959518739,-0.07663910688385038,0.026087616564615678,-0.10051348193125244,-0.14152385759409414,-0.1744081780775662,-0.28331233767122616,0.005204651908101397,-0.12804855528817108,-0.09791285073563456,0.0882774487784857,-0.105292158064131
2004-02-28,nonevent,notevent,0.5699221279893608,-0.1672987459971688,-0.17676325350900904,-0.0013636420058002424,0.0606569860278934,-0.02396048757150459,-0.00014543823085516933,0.004828101399928618,-0.15449711460437335,0.02902376519478199,0.012794446021656684,-0.12428958092542822,-0.06334452021424308,0.16536705314842343
2004-03-01,Ib,event,0.2065025496541495,-0.173363829385596,-0.18590463713634744,0.046135180105654365,0.046622541170056986,-0.09079497322684617,-0.05065024690249299,0.0713574125757543,-0.22734147010586608,-0.026680868964355998,0.09782911404828101,-0.05487249769741527,-0.04886799699702235,0.05318511520328637
2004-03-07,II,event,-0.043382599549259646,-0.4556920315596096,0.20897702590955533,-0.05594023767037768,-0.1371743909700635,-0.2860565664185811,-0.1901100335261602,0.267811197888979,0.015612309264697864,0.2543159870358549,-0.2042385813893212,-0.13009204539474786,0.08152261894055694,-0.03927447650827649
2004-03-09,Ib,event,-0.1184639583762404,-0.6327872265507005,0.5277669998545367,-0.07320038262828404,-0.2094102726314581,0.02300795505787609,-0.1651137580447321,0.31881308025722094,0.29447153438770673,-0.0008894588600480567,0.08296602160109319,-0.13027214324557307,-0.12234357119275545,-0.028483111252103725
2004-03-14,nonevent,notevent,0.45364972840659795,-0.2669791501090269,0.09329453269297011,0.07682914085547309,0.25710418947861224,-0.0796151196778763,-0.17942453584985626,0.06488139162613897,0.07400593767907705,-0.07598181149983127,0.028374273163135493,-0.013722813140709727,-0.08122840025387823,-0.2945523141862311
2004-03-22,nonevent,notevent,0.6416084587175562,-0.017788470543687842,-0.48761447274522746,0.35164173788090064,0.16922917674182386,0.24790602883820598,0.012589698631149763,0.06575180809561207,-0.2017949855354,0.06454291516658082,-0.04824024422606128,-0.07572842706408633,0.03696864750753294,-0.03704309429773679
2004-03-28,Ib,event,-0.2522740694965933,-0.417796698425169,-0.34871798086439093,0.2955001039245764,-0.0170209655638709,0.07707905334363825,0.00463356935780652,-0.0199341606185318,-0.13302414318894829,0.16470536939072358,-0.0250903670135197,-0.028254205444657173,-0.06155524324379895,0.02643802791645347
2004-03-29,Ib,event,-0.12672857256507136,-0.5389290568702583,0.5296695664343114,-0.016892132651805527,-0.1936403750302259,0.08795258422590772,-0.10312682699593903,-0.2518303588872342,-0.08638116269599924,0.12829524263816805,0.06509784431997148,0.09089458285975476,-0.07682843572078998,-0.044294120194915916
2004-04-06,Ib,event,-0.3507718677658732,-0.5968044101887628,0.330315177672851,-0.012709029209598727,0.008483576258964698,-0.10563619460675647,-0.024075714031823552,-0.33790141993519063,0.0330692793529282,0.27748123088561283,-0.008572991754488151,-0.18603669686956212,0.07534517649659168,-0.059969155412754806
2004-04-11,Ib,event,-0.08290996062554493,-0.11821523881153408,-0.2595983468751495,0.1368151899842445,-0.35269014906165336,-0.1744752798821608,-0.03966248542960559,-0.005335324669366648,-0.1321935172343728,0.023245100740412437,-0.021256294934481276,0.06457201166052857,-0.09632746044769423,-0.005562761008066051
2004-04-13,Ia,event,-0.48827660442054777,-0.5796705973991997,-0.029858824507677875,-0.0671779468230755,-0.1558380594096118,-0.09664904681444239,-0.038956435579452116,-0.11193765647896844,0.047850528193056796,0.10354781456452314,0.012245963501295075,0.10482729717360117,-0.06460340409594688,0.05911871533536906
2004-04-16,II,event,-0.09004554575694897,-0.30899509566003336,0.8969222329386033,0.052557228912335115,-0.024987621405708177,0.22929908199532054,-0.13123311581826447,-0.19342681069540116,0.09744093787680673,-0.009292558151479825,-0.06874791855023539,0.00544578845530306,0.12945916432924476,-0.07779654291781
2004-04-23,Ib,event,-0.23318744095708063,-0.5205954409744646,0.5716967465416638,-0.10784547994437706,-0.0371163783078528,0.05282745511191545,-0.1531050408013823,-0.34651443314871133,0.14480056126839602,0.0578884644963845,-0.00319949811201415,0.1498617585938434,-0.01912895822270159,0.15094068603742636
2004-04-27,II,event,-0.5290865316425492,-0.45344265758281715,0.4659495898730926,0.025609650541616683,0.18084335972682963,-0.052525834251424375,-0.13932608332918706,-0.21558508045961666,0.13754930882904853,-0.12956982774490472,0.15966202530978163,-0.04397355412396011,0.03142631179283798,0.16424538735962077
2004-04-28,Ia,event,-0.6904586857584912,-0.4705085180144684,-0.127690152573502,0.10490629651551261,0.10190493291186893,0.07108112346481599,-0.06148986257814586,-0.13022613754115298,0.17412346481999405,-0.0051270280212608625,0.09742279663314406,-0.11510809883450743,0.03398813531361872,-0.018364833202096465
2004-04-30,II,event,-0.6711481064054818,-0.3691804135097077,-0.12853146970824827,0.01764463807298732,0.10038888998470265,-0.019903782353973207,-0.07688330675342336,-0.21672497566110757,0.09148665645480675,0.09732026233586401,0.007668391357609052,-0.14565358162555553,0.028234641621579612,-0.10248309148493366
2004-05-02,II,event,-0.770482241239778,-0.35656445781196683,0.019249473055479516,0.005240533652533989,0.017423333270556896,-0.013658634371195189,-0.015558191275068044,-0.23703294741744085,-0.0999827674910877,0.05257937857818429,0.209668228142762,-0.14920993750592107,0.006651189955068828,-0.19594715213840694
2004-05-04,nonevent,notevent,0.24147337579511252,0.49903149746078657,0.6113519582099571,0.4346960536589043,-0.2453275156514777,-0.1923832888301277,-0.3298786912259039,-0.27727514780378476,0.13842130807659356,-0.12756788597732188,-0.21191262522409385,0.1870153730395404,-0.013977774498037785,-0.23576450986669145
2004-05-11,Ia,event,-0.5928153505894348,-0.3739974857271585,-0.28405052460944535,0.11226922750316305,-0.027388400930044656,0.11361337134408557,0.026815247464103385,-0.10077770286088279,-0.034661226090148725,0.0706521009992553,0.09630467767263144,0.01844794960181853,0.03366691540567235,0.07870107642838649
2004-05-12,II,event,-0.3638234531060287,-0.3860604419320406,-0.2674753743719262,-0.14719004386341716,-0.19439343707049167,-0.018021378459449428,-0.09524249240985123,-0.1727202372626213,0.07185307483286929,-0.04243595651814621,-0.028762696733049396,0.038911020805292414,-0.0036356343639874487,0.005206145524077382
2004-05-13,Ia,event,-0.5514218148327242,-0.40108710735744585,-0.25072337894117314,0.06544495182999274,-0.07047681929727902,0.10089080777641746,-0.046503683508062756,-0.03266878538300166,0.06664018798151601,-0.01564991572831897,0.053115775626034506,0.010528344283658,0.03772418253110172,-0.047498557317715955
2004-05-14,II,event,-0.022563328174255784,-0.07027563940411191,0.26958597341767354,0.2424646956806664,-0.0688590625938162,0.15978313928115823,-0.18362642977653132,-0.0955423495883607,0.005708990394970957,-0.060786592650618,0.025101205235882024,0.07349376261159125,-0.011473992720816787,-0.05188313407386755
2004-05-15,nonevent,notevent,0.04384368228679966,0.09286109863613405,-0.2417898566057274,0.2362764303216086,-0.12938253345335848,0.034336996829903745,-0.12636408049584402,0.1122340203794455,-0.05890701906380494,-0.09237791607104498,0.10902663428044129,0.035425628133997085,-0.024808421679633885,-0.0826227648876547
2004-05-16,II,event,-0.6025132426858836,-0.33176180132653127,-0.24136944418932435,0.0548671587646642,-0.23199236973269063,-0.012955253980962401,-0.1111263603042634,0.030493339129585424,-0.0014471485249127221,-0.16604320802230588,-0.16384083381389866,0.08862535076209839,-0.011209355146898105,-0.06505140141052523
2004-05-21,II,event,0.09619243484721089,0.2864252930109327,-0.26328818061136916,0.377709596288882,-0.24575633240639827,-0.016678131709395208,-0.0023160141640199013,-0.04394834083646638,0.06155616831224586,0.16562153457575643,0.11141909810165254,0.02010502380459098,0.03175948290310508,0.042845865473500395
2004-05-22,Ib,event,-0.4968270792444137,-0.2462087571111295,0.43080732879116296,0.11288605777104252,-0.4631977635681553,0.4229657827092699,0.11353776817868685,-0.1200801417538516,-0.25489149898994157,-0.16491020280778956,-0.028710278538705315,0.13482348755204793,-0.2808518052558512,0.3621551671146217
2004-05-28,Ib,event,-0.3470581597834789,0.031857127399666875,-0.045783724454082034,0.05647798700663017,-0.10993824784869273,-0.015956409185141896,0.004046329578302408,-0.04368212085454612,0.11957116854512725,0.041366074118299546,0.1252650074439523,-0.05163868140468204,0.0414964152927551,0.034296096149596625
2004-06-04,II,event,-0.9947582922956204,-0.3374074072630279,0.3543608358012329,0.04322694355451746,-0.01368076864492616,-0.008344864814852724,-0.07769146153839314,-0.19406659663044173,0.037250538145957114,0.028690295531220072,0.03030551416382316,-0.12023814577143119,0.2555072586366904,-0.1932619565348849
2004-06-29,II,event,-0.7343442412986569,0.2003383215588132,0.07428634373300515,-0.2070585877530677,-0.1536067012904507,-0.05460497232976804,-0.07752861434658527,0.04573163476550583,-0.293416618046345,-0.039992459452152844,0.13119574648298354,-0.04552470628014069,0.03792845522835366,-0.11086825008844992
2004-07-01,nonevent,notevent,-0.22387006278602187,0.5285361386364485,0.11263494147092042,0.14113918048889776,0.23765092441632316,0.3376891069850413,0.07699251043202791,0.12530801919570375,-0.2073685372363275,0.08539036967456823,0.20830684995828794,-0.09261200799220103,0.023242017006703912,0.1690917878348894
2004-07-03,nonevent,notevent,-0.09111987322733019,0.8492957370530816,0.041260269428512256,0.2862111747149052,-0.10776458012734302,-0.185352424179636,-0.09790523148711801,0.03931325481675143,0.08688374296839864,0.1069895094199114,-0.05701786077888818,-0.16002035217901628,0.041682924431013506,0.03599342457307857
2004-07-16,Ib,event,-0.8144193864336939,0.06301145548320199,0.09349575071663066,-0.09074898734305904,-0.2008370587429296,0.20185519133372692,0.023499819336847468,0.03222261345663508,-0.16741443352621238,-0.02511237543944906,-0.06418746055595825,-0.009028144836117477,0.04404876978474692,0.06115211495395332
2004-07-18,II,event,-0.9348889550221627,-0.05508822388260562,0.16038865960964485,-0.23322939847743285,-0.11956983012934196,-0.03444184202748744,-0.06330591989381401,-0.03309751366250605,0.04009000546151767,-0.07783854025987615,-0.02438324131170194,-0.11836336282547412,0.1731873779567338,0.031642365989729214
2004-07-24,nonevent,notevent,-0.37684236990044323,0.5542059160599446,0.023025653391848557,-0.01691505441503089,0.23962968260346174,0.14230556294395183,-0.1156919576840202,0.1004122739126086,0.12191186735160145,0.16242306076772442,-0.18584258189147837,0.02304573599633639,-0.0028686607488580653,0.08847157217930912
2004-08-03,Ia,event,-0.1050421577913248,1.1564157942118745,0.36139005471519775,-0.27823031374439017,0.06571629934878269,-0.09568342337930706,-0.04303726051320551,0.24131882161537954,0.034954382068830135,-0.05934320909173083,0.1757220021475176,-0.07090005219185379,-0.040827023379932235,0.04060780967234644
2004-08-10,II,event,-0.699791744902367,0.6079384419738473,0.1415253546544055,0.20961153962381993,0.04830181210203726,0.04901051209864329,-0.130505794669614,0.2857629836368666,0.174415053728985,0.017277689400196257,-0.19240599058376812,-0.08662066271085828,0.012550157359301211,0.06002316088094857
2004-09-22,nonevent,notevent,0.5576566100872213,0.5627178672088873,-0.2620419465127515,-0.10454837434212563,-0.185030662760524,0.003509775749021656,0.005367512401240519,-0.12028672483607859,-0.2429609427895959,0.18324447374485425,0.12332824098960611,-0.06773054106669253,0.10608939843179944,0.008578141016310034
2004-10-15,nonevent,notevent,0.38452351902827225,-0.1650662081430361,1.3678073729407272,-0.11442001117265727,-0.24063240728940086,0.6713727596337116,-0.10714962893498022,0.05782535397888351,0.11148991348606614,0.1758535253716905,0.0105255741013881,-0.14051897542901384,-0.4254880077930403,0.07620657761062592
2004-11-13,II,event,0.6853556966082234,0.04903571620502198,-0.32514444549084887,-0.021066883630957548,-0.043141034301649867,0.11829116917434851,-0.10458092240861949,-0.04617864133437382,-0.1856725224106464,0.07242258265971216,-0.018566035141083743,-0.09436886699547348,0.06818703729411682,-0.009719663470357602
2004-11-18,nonevent,notevent,0.9465034550942297,-0.031248305111116724,-0.32961993126528566,-0.11321460077611802,-0.0983602375018263,0.038042834613508936,-0.12494936504273048,-0.18667127337209666,-0.3218250658106431,0.02020918378599877,-0.04427530163060403,-0.0708769024500503,0.10190136840691688,0.014484609340032945
2004-11-19,nonevent,notevent,0.9750221539185286,0.00406889917617904,-0.03193053099546156,0.04894905851918837,-0.11196405942072599,0.0011933547785402997,-0.15445974337166637,-0.2213449265277852,-0.15973801010928676,-0.09159457007484936,0.14693945655501758,-0.03723275261929241,0.3518929431924983,-0.01795247725881084
2004-12-06,nonevent,notevent,0.8920467896751418,0.049507167873391815,-0.43103741129763457,-0.007201399242514975,0.11592636228089694,0.15218176466020625,-0.02988750443592406,0.05125133600646081,-0.10034421515938499,-0.044535978133260344,-0.032306956666708644,-0.09465554808069333,0.03272906170489179,0.00847424613476107
2004-12-13,Ia,event,1.0310555154260947,-0.23731292284623137,0.3448577047621013,-0.22702124971985246,-0.03935884507768563,0.17146268009550777,-0.13086956731030078,-0.15014010606556272,0.15475383686966537,-0.19768548601033553,0.10926941654163463,0.04834213578375687,0.1775475041790295,0.00045725770206084444
2004-12-20,Ia,event,0.8848764651043359,-0.0794807809804469,-0.4575881892039985,0.002357884333232696,0.012682897219724735,0.11987074510067906,-0.09581374188648786,-0.07218912422250759,-0.18760159958533287,0.04846291442856646,-0.01619735999448479,-0.10725883585383889,0.0622349679009338,0.012524290071462859
2004-12-24,Ia,event,0.836469785050565,-0.0927542095144305,-0.44615538512384967,0.15123426128892756,0.0034301644192415957,0.12625643947583942,-0.11745387405269525,-0.10555741243756382,-0.394396389299558,0.18144972350264615,-0.06978023761558402,-0.17666939720528477,0.12225028673216459,0.01020329728495248
2004-12-25,Ia,event,0.8576204188477398,-0.2037077651871978,-0.19149151584469631,-0.06668442824688753,-0.018427603327538507,-0.08055545184700737,-0.19321050623646477,-0.010169508353173224,-0.18330055933564493,0.12001792221669592,-0.07727720329834313,-0.17393048944709774,0.18079552791541809,-0.020363750360153986
2004-12-26,Ia,event,0.9044192594499527,-0.1480959874396952,-0.194962136424727,0.16224517563360763,0.10461420789219722,0.23639160774950588,-0.11268405800179575,-0.03941862109946491,-0.15198580006760856,0.03473707607272643,-0.05489410565558716,-0.09516332536840875,0.0977125241910738,-0.01716395392427657
2004-12-28,Ia,event,0.9206944449623774,-0.09033365182600366,-0.29568587091651716,-0.1844642055205365,0.023433102396910686,-0.04370014557876429,-0.17071810367106466,-0.09628574535349221,-0.08510352343767039,-0.028046214195371507,-0.03904465490194933,-0.027320844380314596,0.022529053892702388,-0.019767972501681955
2004-12-29,Ia,event,1.2019288274080733,-0.233370782200094,0.8165381705829121,-0.14220871235023988,-0.28915380766937376,0.685019720169248,0.02920868316977072,-0.07098760458729406,0.21839773351066297,0.23151776837318663,-0.19195762027271202,-0.06075035777238384,-0.5258526993018174,-0.24510814278045615
2005-01-17,nonevent,notevent,0.9966762168537192,0.009601333623701365,-0.016794529759942542,-0.16559882969327205,0.09606839864306296,0.09371492508644673,-0.07816480040626475,-0.21676828813873208,-0.07539465265026465,-0.05958126710281667,-0.040966829583440174,0.01489997152595928,0.016470420475094102,-0.1290585492317997
2005-01-18,nonevent,notevent,1.027119668133853,0.35230699567212653,-0.24369775619323758,0.17055104883833092,-0.12851970761717577,-0.1797777946092946,0.04345077663743012,-0.2524527121165429,0.08703480952037589,0.026186191178265615,0.08820183580213876,-0.06814747145445006,-0.1315114843246735,-0.040042272321405385
2005-01-27,nonevent,notevent,0.8297615671892469,-0.1563376928181496,-0.04281679118216381,-0.11375153500853744,0.04815471684174744,-0.008968202600031956,-0.05161531801176086,0.015683078027181368,0.09188133152519803,-0.052616120259915126,0.0647706334411437,-0.06381329726013121,0.03818289908571193,-0.03779510449445576
2005-01-30,nonevent,notevent,0.8241851883780618,-0.11292168992211223,-0.11170598987494039,0.27435224226912885,0.39631528359978957,0.07555448049385607,-0.03606734442134791,0.1381439165763539,-0.029511379402535738,0.005887275450323958,-0.1731715308884764,-0.08084591280492331,-0.08432684264322779,-0.13905578032623106
2005-02-14,nonevent,notevent,0.8222306311414219,-0.3247534799333653,0.1816318268952476,0.09902983253381438,0.5005725983539427,-0.3312943515182651,-0.3235781142977758,-0.05713099922871601,-0.1262416720841728,0.24299082618158976,-0.18134354738776626,0.505668831523845,-0.09484659317579866,0.0072841796991650765
2005-02-20,nonevent,notevent,0.8695056486814566,-0.2397759790852821,1.067533465760775,0.044843707091989635,0.33626854156383784,-0.022894240413827163,-0.1212103006108706,-0.12063447084940558,-0.17048313557036804,-0.009812403877212869,0.13826553254297905,0.2697012316006389,0.20184137472581107,0.19901926407919798
2005-03-03,Ib,event,0.035426344556467246,-0.7236824092551043,1.0890590953674362,0.08118033932041496,-0.589899242495355,0.17620801195283536,-0.16075760682800957,0.026165230543659115,-0.14994828729543838,-0.13715929480265573,0.12331440239640265,-0.004561307232406721,-0.08685941285013653,-0.17128076060005926
2005-03-09,Ia,event,-0.13479582250311584,-0.576798195817872,-0.22437243704048707,0.04022042950785146,-0.2571404569259511,-0.20304501249806833,-0.14136489629938054,0.2061390739422539,-0.10669063765813434,-0.08740233297376876,0.13324804349248698,-0.008076962884950281,-0.17588248119610192,-0.12150700984788501
2005-03-18,Ib,event,0.22751321303784108,-0.42394182764179505,0.14553770008534042,0.4818772956884165,0.2982554710097429,-0.06704745702883072,-0.18533651056039177,0.2406117224182521,-0.20913505642813096,0.1508870646911205,-0.19436905363054194,0.3228204771981823,-0.33858891646417627,0.22860976621538628
2005-03-19,Ib,event,-0.04541156028440133,-0.4780553950651484,-0.3727323000856685,-0.03571428899612679,-0.18061368248931542,-0.19796345941748147,-0.1004487132573164,0.08799518023219456,-0.07499978223934697,0.0031407107577216395,0.09448299296586928,0.054611148373260074,-0.1836392300465783,-0.03038059226869339
2005-03-22,Ib,event,-0.40343940574614495,-0.5743209594844806,-0.06637743525331757,0.0036003337091225582,-0.2685881154352421,-0.30870912581853194,-0.1981085026751427,0.20814332912966363,-0.11277466473610798,-0.05621622135447737,0.08255495551433538,-0.1108933197087658,-0.07457552643361459,-0.06883267405681835
2005-03-23,II,event,0.19401351432119318,-0.24013635733343952,0.34345083789695574,-0.03831465431586322,0.1412478582459642,-0.22445765734486148,-0.10349101825925472,-0.2355957512003077,-0.04253346912672376,-0.09990294979869652,-0.03968012928175092,-0.24038645474716053,0.035645860946257865,0.23683684092543467
2005-03-25,II,event,-0.009186532410113163,-0.23250128268549394,-0.3657240158106457,0.0014667616037011525,-0.04058317861561651,-0.03798558596465126,-0.002360212059107256,-0.0039449028178068874,-0.10949775865470694,0.057768034619479484,0.04028055999334948,-0.061119698349273915,-0.11089424343899387,-0.03438142066296595
2005-03-29,Ib,event,0.026042338701877697,-0.3700995085306427,-0.06901484616504244,-0.14677852008704864,0.06662187045794553,-0.2211926229156104,-0.07388649203311368,-0.05919428040996837,0.08420742548378708,-0.025741463832767847,0.041665826869975824,0.07232758140161955,-0.0498447699019551,0.1596488319940163
2005-04-04,Ib,event,-0.5169359797914599,-0.2583106988885601,0.3778230939788007,0.2869712158874143,0.3378307098749768,-0.03514047706153323,-0.09827692950339664,-0.023551169742549685,-0.16239559035004178,-0.07061912612685828,0.1457746170206156,0.06466932097953604,-0.214203965154211,-0.10641005881684493
2005-04-05,Ib,event,-0.4853457864601464,-0.02425436478828283,0.445392364862113,0.6953227203035,0.2939816856370183,-0.2398198670153786,-0.1985732403327769,-0.07606580844688106,-0.21749916242916734,-0.12746995214764037,0.1504193224762257,-0.036692383055982006,-0.2091900658859372,-0.14417454989536457
2005-04-12,Ib,event,-0.2338498088641236,-0.09754200036320686,-0.013705785676182754,0.590774474703615,0.15356487819846198,0.19032026122454543,-0.10275620694717748,0.0919869274271081,-0.006242650139706114,-0.07835275482842048,-0.17587947275504773,-0.040819891230146156,0.05837542616854668,-0.0957076014516751
2005-04-13,Ib,event,-0.4666459476850291,-0.18216518400279005,-0.20624441241160782,0.19719835100676153,-0.2953668077677259,-0.1209647304802234,-0.04333437808578212,-0.053250111188858,-0.11742737566245331,-0.09398583841601615,-0.14443703313735318,0.12345081158145824,-0.06200225783772109,-0.10438931008121848
2005-04-17,II,event,-0.3235874404495607,-0.3518299883110804,-0.2330371971431549,-0.03825249500603003,0.08424906573380586,-0.12762360236958867,0.0129906813629949,-0.1216574899784444,0.023246372812268323,0.06492623518743845,0.0014298703178419836,0.08715662115798754,0.005865202522332234,0.06411864604206371
2005-04-18,II,event,-0.4570557881169133,-0.3865464037072859,-0.05077605775477839,0.19029481745820923,0.1506479093590028,-0.03857689641259995,0.012365177203571708,-0.059707394969947654,-0.10634078928510729,0.00019644690738846699,0.06976325776548177,0.2163959622544675,-0.0037283913320994627,0.11818162502412372
2005-04-30,Ib,event,-0.36611957862611516,-0.31730278418944985,-0.289405538072414,0.03012012246152693,0.08578436529097773,0.04888361506145097,0.14556375252755463,-0.0615282324475322,0.0349485014576303,0.031112247360245066,0.1338176067664341,0.05003247254962208,-0.03926048800355822,0.010803781971938464
2005-05-11,Ib,event,-0.35350228821531593,-0.29812407728572915,0.02229945360331806,0.45840166827915485,0.0777819618809468,0.522276756608016,0.08590464253691119,0.04018617069085366,-0.07198468281064078,-0.060146406584176484,0.013587649869463028,0.010120657135584962,-0.18834539672093223,0.09025579507294489
2005-05-16,Ib,event,0.16111186921318618,0.5403212295500049,0.1337785093341669,0.6900802311730124,-0.16364728454890123,-0.22609973321037474,-0.1898025684980887,0.04730829047448583,0.10100632386610704,-0.15844183107451532,-0.20003373279759604,0.14601902583460835,-0.010833069772442477,-0.08782512906611745
2005-06-16,nonevent,notevent,-0.36222942636805977,0.15411967073127417,0.15156141775877557,-0.2604569180398342,0.0025298825131066104,0.05185375472187553,0.046258318740076,0.03356955915661942,-0.043387333196394345,-0.08405840469297331,0.16474139775154562,0.03836406716918596,0.15609777360367863,0.002220413840412858
2005-06-21,Ib,event,-0.8200760982469049,-0.02605519672489297,0.09198897031730037,-0.05446553746159795,0.10396120653939703,0.1788198371531281,0.0515733194145208,-0.06034764255341066,0.06899559832611347,0.15581227863181518,-0.0077471033624365295,-0.0682528401235151,0.028493001012849725,-0.1101578364601013
2005-06-30,nonevent,notevent,-0.15572445480322325,0.42695023928300485,-0.16922945935331352,-0.08233254769518343,0.05034853326694795,0.24587920498363167,-0.03198283039782044,0.1164913273267799,-0.12170680797698856,0.11038347926066454,0.19409346296521668,0.05680256379543307,0.013809090416983482,-0.036889036704921725
2005-07-02,Ib,event,-0.918780938044888,-0.14335661164121538,0.014046965355908042,-0.20225172585064563,-0.15744913111163716,0.02304384952793542,-0.07503330320500035,-0.09185519519208785,0.038937308154759515,0.07975793010093205,-0.021185191686979903,-0.008443155393838594,0.15737027646841734,0.005060505586408002
2005-07-05,nonevent,notevent,-0.9775594875056357,0.0849543359170429,0.023140760130151476,-0.1006069833922716,0.051720452417044496,0.04768338401998226,-0.08354218261488094,-0.10302460131977129,0.07275536799262372,0.005170955970912202,-0.17274841289954343,-0.13595932519337042,0.08731558439274721,-0.02585065456065892
2005-07-09,nonevent,notevent,-0.9343614942153349,-0.0019505871694754254,-0.09713882018156465,-0.27736321170529465,-0.11557987426731414,-0.02193596025130679,-0.14207748009492682,-0.060056789723671324,0.217278124912454,0.04932906478177938,-0.22930136916103522,-0.11664156817326114,0.037093011262971584,-0.1047851533786757
2005-07-11,nonevent,notevent,-0.8948264764168089,0.07299846696565289,0.08983158469939284,-0.25725203684914605,0.12422103189250491,-0.12891821212827462,-0.10987539728282009,-0.14226861549143507,0.23601720269803744,0.0706080037711987,-0.2836341199402191,-0.16980659495358005,0.07518881366480776,0.0941726176019026
2005-07-17,nonevent,notevent,-0.648555645263882,0.7995700746600999,0.201428338333699,-0.06284880689362653,-0.1954057058719788,-0.2795602240413851,0.11211712959479794,0.09209811686621741,-0.015594775922798083,0.16956941091716626,-0.14071566837707403,0.04587860696466481,0.011529880838747952,0.022680563618715698
2005-08-09,nonevent,notevent,-0.45788373152747636,0.6842844728992669,-0.07828779667070455,0.22412867292660033,0.06724605436359096,0.161627333120173,-0.014587678997817462,0.031027458803869125,0.09149922009637439,0.30353514373575335,-0.000583589464483671,-0.003960037935812563,0.007612216950829975,-0.09320200530375976
2005-08-10,nonevent,notevent,0.1719720003467209,0.4533657403338243,-0.154874108794282,-0.04386331280979112,-0.1826088563568557,0.007320287236829582,-0.1914565556762459,-0.10046410523952434,-0.20301446175725238,-0.17167928723908746,-0.1412971029980263,-0.006685273618140183,0.005211897534861764,-0.12177951352718913
2005-08-11,nonevent,notevent,0.5838709223462326,0.8124056615643764,-0.19921319035491802,0.27790356751993467,-0.20804677412521108,-0.008802358674101094,-0.023274517392653356,-0.23139096489750619,0.18994215936029718,0.21237177159133416,0.15914726571213972,0.0008345293015240909,0.008651585842361136,0.005100233872325502
2005-08-13,nonevent,notevent,-0.08523972095029146,0.48306269284461195,-0.0720866273721598,0.0033871784425923684,-0.105326535920544,0.09771161302509783,0.053327670603676616,-0.02036701405780394,-0.031563547050957014,0.0816594094231457,0.041555939797275586,0.05098576698059027,0.08349502352334495,0.0068605434660998195
2005-08-24,nonevent,notevent,-0.33322066208266743,0.3107804024466887,-0.0875833554304288,-0.3751397173835262,0.03209241344533094,0.153098235176949,0.0038435306162025178,-0.07339583698649618,-0.07054144341713785,0.18492971348107004,0.1158516735018162,0.01637850969692369,-0.03206602056241434,-0.0256251493807153
2005-08-30,II,event,-0.09657587813854665,0.13135537603172853,-0.17164288636057598,0.3546165133677093,0.09620616524704911,0.5670313036165954,-0.14630769921572664,-0.07924517100163626,0.1422647528391506,0.07927488401236787,-0.2028501375045827,-0.004994860847353384,0.06491721088972159,0.16816215112202193
2005-08-31,Ib,event,-0.4924176244353014,-0.10591024592101012,-0.2589039131500963,-0.07994488721571949,0.05936410189888776,0.19665549494733547,-0.10304761259104311,-0.050683461040059934,0.1656812039693593,0.10215260881221383,0.034284920635381216,-0.09174674646717665,-0.011865304904855933,0.14283413782986387
2005-09-09,Ib,event,-0.2844245482622029,-0.10160497247916031,-0.40437868964612944,0.06545830729782019,0.04470722769674462,0.34180384342315423,-0.05121464158271057,-0.2504689522470266,0.04021417423978624,0.22480431016740834,-0.1108359640797292,0.002908772894908763,0.05326824402697613,0.1377702641822792
